WERKS;MATNR;MAKTX;BWART;MENGE;MEINS;BUDAT;LIFNR;WAERS;KOSTL
1000;DIESEL-EN590;Diesel Kraftstoff EN590;261;2.450,000;L;05.01.2024;LIEF-00123;EUR;COST-LDN-FLT
1000;DIESEL-EN590;Diesel Kraftstoff EN590;261;1.820,500;L;15.01.2024;LIEF-00123;EUR;COST-LDN-FLT
1100;DIESEL-EN590;Diesel Kraftstoff EN590;261;3.120,000;L;08.01.2024;LIEF-00123;EUR;COST-MUC-FLT
1100;NGAS-INDUST;Erdgas (Industriequalität);261;4.580,000;M3;31.01.2024;LIEF-00456;EUR;COST-MUC-BLR
1000;NGAS-INDUST;Erdgas (Industriequalität);261;1.880,000;M3;31.01.2024;LIEF-00456;EUR;COST-LDN-BLR
1100;LPG-COMM;Flüssiggas (Propan);261;680,000;KG;20.01.2024;LIEF-00789;EUR;COST-MUC-FORK
1000;DIESEL-EN590;Diesel Kraftstoff EN590;262;-1.200,000;L;12.01.2024;LIEF-00123;EUR;COST-LDN-FLT
2000;DIESEL-B100;Biodiesel B100;261;850,000;L;18.01.2024;LIEF-00321;USD;COST-NYC-FLT
1000;PETROL-95;Ottokraftstoff E10;201;420,000;L;22.01.2024;LIEF-00123;EUR;COST-LDN-OFF
9999;DIESEL-EN590;Diesel Kraftstoff EN590;261;500,000;L;25.01.2024;LIEF-00123;EUR;COST-UNK
1000;COFFEE-K;Kaffee Pads 1000er;201;100,000;EA;28.01.2024;LIEF-00999;EUR;COST-LDN-OFF
1000;DIESEL-EN590;Diesel Kraftstoff EN590;101;500,000;L;26.01.2024;LIEF-00123;EUR;COST-LDN-FLT
2000;DIESEL-EN590;Diesel Kraftstoff EN590;261;1.640,000;L;05.02.2024;LIEF-00321;USD;COST-NYC-FLT
2100;NGAS-INDUST;Erdgas (Industriequalität);261;2.200,000;M3;31.01.2024;LIEF-00456;USD;COST-NYC-BLR
1100;DIESEL-EN590;Diesel Kraftstoff EN590;261;2.940,000;L;05.02.2024;LIEF-00123;EUR;COST-MUC-FLT
